Date,ma_200,above_ma,realized_vol_20d,vol_percentile,high_vol,simplified_regime,regime_label
2023-03-31,5116.2459765625,0,0.3063296829390332,63.888888888888886,0,Bear,Bear
2023-04-03,5106.7359765625,0,0.2737937337374626,55.158730158730165,0,Bear,Bear
2023-04-04,5098.733974609375,0,0.30085648735064363,59.92063492063492,0,Bear,Bear
2023-04-05,5088.683974609375,0,0.29769188971297456,59.523809523809526,0,Bear,Bear
2023-04-06,5077.133974609375,0,0.2970633412417264,58.730158730158735,0,Bear,Bear
2023-04-07,5067.537978515625,0,0.29717163130535007,59.12698412698413,0,Bear,Bear
2023-04-10,5062.053974609375,1,0.3252193026722089,67.85714285714286,0,Bull,Bull
2023-04-11,5058.583974609375,1,0.31777669674600034,65.47619047619048,0,Bull,Bull
2023-04-12,5056.8859765625,1,0.31254104971020397,63.888888888888886,0,Bull,Bull
2023-04-13,5055.761982421875,1,0.30289286658889364,60.71428571428571,0,Bull,Bull
2023-04-14,5055.693984375,1,0.29761303385636856,57.53968253968254,0,Bull,Bull
2023-04-17,5057.34998046875,1,0.27549200229901577,52.38095238095239,0,Bull,Bull
2023-04-18,5063.455986328125,0,0.27209865871260686,50.79365079365079,0,Bear,Bear
2023-04-19,5069.635986328125,0,0.2652454009232212,47.22222222222222,0,Bear,Bear
2023-04-20,5069.92998046875,0,0.2640700019532863,46.03174603174603,0,Bear,Bear
2023-04-24,5071.78197265625,0,0.26336233319027175,44.84126984126984,0,Bear,Bear
2023-04-25,5079.4959765625,0,0.2786553173000295,53.17460317460318,0,Bear,Bear
2023-04-26,5085.05998046875,0,0.25661256218794226,36.904761904761905,0,Bear,Bear
2023-04-27,5081.841982421875,0,0.23530033293516556,27.380952380952383,0,Bear,Bear
2023-04-28,5074.027978515625,0,0.26404319718959685,45.23809523809524,0,Bear,Bear
2023-05-02,5063.615986328125,0,0.2703370802274393,49.2063492063492,0,Bear,Bear
2023-05-03,5050.35798828125,0,0.2684044533295688,48.80952380952381,0,Bear,Bear
2023-05-04,5037.05798828125,0,0.23805129078092788,26.190476190476193,0,Bear,Bear
2023-05-05,5023.645986328125,0,0.24138445116000662,27.77777777777778,0,Bear,Bear
2023-05-08,5013.15998046875,0,0.2838178158910599,53.57142857142857,0,Bear,Bear
2023-05-09,5002.70798828125,0,0.2830161028110541,53.17460317460318,0,Bear,Bear
2023-05-10,4988.649990234375,0,0.24508862053967082,27.77777777777778,0,Bear,Bear
2023-05-11,4980.863994140625,0,0.38710422673725825,75.79365079365078,0,Bear,Bear
2023-05-12,4970.3219921875,0,0.38731471155033476,75.79365079365078,0,Bear,Bear
2023-05-15,4955.117998046875,0,0.43874410644561485,82.14285714285714,1,Stress,Stress
2023-05-16,4942.66400390625,0,0.448105389683924,82.53968253968253,1,Stress,Stress
2023-05-17,4928.05201171875,0,0.4538757761789499,83.33333333333334,1,Stress,Stress
2023-05-18,4910.448017578125,0,0.46661688129636875,84.92063492063492,1,Stress,Stress
2023-05-22,4891.0040234375,0,0.46395257982682436,84.12698412698413,1,Stress,Stress
2023-05-23,4871.50001953125,0,0.46434245626379506,84.12698412698413,1,Stress,Stress
2023-05-24,4852.306015625,0,0.46381132063325337,83.33333333333334,1,Stress,Stress
2023-05-25,4834.40201171875,0,0.45797567064780187,82.53968253968253,1,Stress,Stress
2023-05-26,4821.87001953125,0,0.4731139013302478,85.71428571428571,1,Stress,Stress
2023-05-29,4814.81001953125,0,0.49691589265008534,86.90476190476191,1,Stress,Stress
2023-05-30,4809.246015625,1,0.49522391530343646,86.5079365079365,1,Recovery,Recovery
2023-05-31,4804.256015625,1,0.48834938692799795,85.31746031746032,1,Recovery,Recovery
2023-06-01,4803.94201171875,1,0.48846730904538277,85.31746031746032,1,Recovery,Recovery
2023-06-02,4808.110009765625,1,0.49630832582088624,86.5079365079365,1,Recovery,Recovery
2023-06-05,4815.54201171875,1,0.5092056335404098,88.88888888888889,1,Recovery,Recovery
2023-06-06,4822.0780078125,1,0.5002588446873802,86.90476190476191,1,Recovery,Recovery
2023-06-07,4832.66201171875,1,0.5036462393451739,87.3015873015873,1,Recovery,Recovery
2023-06-08,4843.786015625,1,0.5002750875517793,86.5079365079365,1,Recovery,Recovery
2023-06-09,4860.086015625,1,0.43239199204112216,74.60317460317461,0,Bull,Bull
2023-06-12,4873.00201171875,1,0.43026820529616155,73.80952380952381,0,Bull,Bull
2023-06-13,4883.66201171875,1,0.37189106427045504,66.66666666666666,0,Bull,Bull
2023-06-14,4894.620009765625,1,0.37796738038266015,67.06349206349206,0,Bull,Bull
2023-06-15,4907.740009765625,1,0.3819573789677627,67.06349206349206,0,Bull,Bull
2023-06-16,4917.5680078125,1,0.35053211133673906,61.904761904761905,0,Bull,Bull
2023-06-19,4924.556005859375,1,0.3849948370877348,67.06349206349206,0,Bull,Bull
2023-06-20,4931.33201171875,1,0.38646002228956455,67.06349206349206,0,Bull,Bull
2023-06-21,4936.576005859375,1,0.3878241713191292,67.85714285714286,0,Bull,Bull
2023-06-22,4943.296005859375,1,0.40953084808970536,68.65079365079364,0,Bull,Bull
2023-06-23,4952.466005859375,1,0.4053989809018254,67.85714285714286,0,Bull,Bull
2023-06-26,4964.202001953125,1,0.39411740309761323,67.06349206349206,0,Bull,Bull
2023-06-27,4976.672001953125,1,0.37934812282615427,64.28571428571429,0,Bull,Bull
2023-07-03,4995.12,1,0.39208129219163596,66.66666666666666,0,Bull,Bull
2023-07-04,5014.01,1,0.39423511355742996,67.06349206349206,0,Bull,Bull
2023-07-05,5035.7719921875,1,0.3871819471564941,65.07936507936508,0,Bull,Bull
2023-07-06,5057.369990234375,1,0.35529616874596825,58.730158730158735,0,Bull,Bull
2023-07-07,5080.86599609375,1,0.3549921857738221,58.333333333333336,0,Bull,Bull
2023-07-10,5105.817998046875,1,0.3437202447461289,55.158730158730165,0,Bull,Bull
2023-07-11,5135.25599609375,1,0.3437739311842952,55.158730158730165,0,Bull,Bull
2023-07-12,5166.427998046875,1,0.34486956488303167,55.158730158730165,0,Bull,Bull
2023-07-13,5198.003994140625,1,0.3416292889726634,53.17460317460318,0,Bull,Bull
2023-07-14,5234.4,1,0.315121180258382,48.01587301587302,0,Bull,Bull
2023-07-17,5276.28599609375,1,0.30976045832369775,46.03174603174603,0,Bull,Bull
2023-07-18,5313.86599609375,1,0.34520196438283357,55.158730158730165,0,Bull,Bull
2023-07-19,5355.603994140625,1,0.3532657047147005,57.936507936507944,0,Bull,Bull
2023-07-20,5401.23,1,0.30691292484042765,44.44444444444444,0,Bull,Bull
2023-07-21,5443.747998046875,1,0.30444901896319343,43.65079365079365,0,Bull,Bull
2023-07-24,5486.92599609375,1,0.293550122182734,36.904761904761905,0,Bull,Bull
2023-07-25,5529.13599609375,1,0.27953198058730666,32.93650793650794,0,Bull,Bull
2023-07-26,5567.053994140625,1,0.27421757358314264,30.555555555555557,0,Bull,Bull
2023-07-27,5608.263994140625,1,0.268008096301678,27.380952380952383,0,Bull,Bull
2023-07-28,5659.585986328125,1,0.2780887881274128,32.142857142857146,0,Bull,Bull
2023-07-31,5712.131982421875,1,0.25124761351867686,16.26984126984127,0,Bull,Bull
2023-08-01,5762.267978515625,1,0.2546515896426933,17.857142857142858,0,Bull,Bull
2023-08-02,5817.403974609375,1,0.2532305927334836,16.26984126984127,0,Bull,Bull
2023-08-03,5872.509970703125,1,0.25782939292125634,19.444444444444446,0,Bull,Bull
2023-08-04,5931.10197265625,1,0.26438169643524034,23.41269841269841,0,Bull,Bull
2023-08-07,5992.0059765625,1,0.2638904598301615,22.22222222222222,0,Bull,Bull
2023-08-08,6051.68998046875,1,0.2693311358023888,27.380952380952383,0,Bull,Bull
2023-08-09,6112.08998046875,1,0.2729329575637053,28.968253968253972,0,Bull,Bull
2023-08-10,6165.547978515625,1,0.29293526893550786,36.507936507936506,0,Bull,Bull
2023-08-11,6220.807978515625,1,0.3101266212201914,45.23809523809524,0,Bull,Bull
2023-08-14,6277.817978515625,1,0.3049075399007164,43.25396825396825,0,Bull,Bull
2023-08-15,6332.437978515625,1,0.2637593633841518,19.841269841269842,0,Bull,Bull
2023-08-16,6383.383974609375,1,0.2533461957310838,12.698412698412698,0,Bull,Bull
2023-08-17,6431.219970703125,1,0.25198536083369394,11.507936507936508,0,Bull,Bull
2023-08-18,6473.709970703125,1,0.2887547010380578,34.92063492063492,0,Bull,Bull
2023-08-21,6518.419970703125,1,0.309065332973064,44.44444444444444,0,Bull,Bull
2023-08-22,6562.765966796875,1,0.30178480437474803,38.095238095238095,0,Bull,Bull
2023-08-23,6602.279970703125,1,0.3158071779742905,47.22222222222222,0,Bull,Bull
2023-08-24,6640.33796875,1,0.321449871047867,49.2063492063492,0,Bull,Bull
2023-08-25,6686.089970703125,1,0.3205987550524162,48.01587301587302,0,Bull,Bull
2023-08-28,6737.707978515625,1,0.3272515437116585,51.19047619047619,0,Bull,Bull
2023-08-29,6785.93998046875,1,0.3262351532975858,50.39682539682539,0,Bull,Bull
2023-08-31,6834.787978515625,1,0.32526691626420134,49.60317460317461,0,Bull,Bull
2023-09-01,6890.523984375,1,0.32623948870680486,50.39682539682539,0,Bull,Bull
2023-09-04,6948.317978515625,1,0.3190107453917615,45.63492063492063,0,Bull,Bull
2023-09-05,7009.303974609375,1,0.3195245987005744,45.63492063492063,0,Bull,Bull
2023-09-06,7064.371982421875,1,0.3189394488819317,44.84126984126984,0,Bull,Bull
2023-09-07,7119.469990234375,1,0.31433661588462125,42.06349206349206,0,Bull,Bull
2023-09-08,7171.31798828125,1,0.3004620256232455,32.93650793650794,0,Bull,Bull
2023-09-11,7219.065986328125,1,0.2919862258664485,29.761904761904763,0,Bull,Bull
2023-09-12,7261.95798828125,1,0.2920191467184257,29.761904761904763,0,Bull,Bull
2023-09-13,7302.15798828125,1,0.29972524024139646,32.53968253968254,0,Bull,Bull
2023-09-14,7342.39798828125,1,0.3012402458149675,33.33333333333333,0,Bull,Bull
2023-09-15,7378.815986328125,1,0.30868069981900187,39.682539682539684,0,Bull,Bull
2023-09-18,7408.681982421875,1,0.31321107102486484,42.46031746031746,0,Bull,Bull
2023-09-19,7438.953984375,1,0.2864966530751306,26.984126984126984,0,Bull,Bull
2023-09-20,7466.091982421875,1,0.2878106877379732,27.77777777777778,0,Bull,Bull
2023-09-21,7499.25998046875,1,0.3035162485459339,37.698412698412696,0,Bull,Bull
2023-09-22,7532.675986328125,1,0.2966331816804711,30.952380952380953,0,Bull,Bull
2023-09-25,7570.017978515625,1,0.30037182500581644,33.730158730158735,0,Bull,Bull
2023-09-26,7602.853974609375,1,0.2873176498017923,27.77777777777778,0,Bull,Bull
2023-09-27,7639.829970703125,1,0.28707085425732654,27.380952380952383,0,Bull,Bull
2023-09-28,7672.777978515625,1,0.2871084957475458,27.77777777777778,0,Bull,Bull
2023-09-29,7705.833984375,1,0.2849779867359521,26.58730158730159,0,Bull,Bull
2023-10-02,7741.81798828125,1,0.2893597673340797,30.555555555555557,0,Bull,Bull
2023-10-03,7778.185986328125,1,0.2872595000275868,28.968253968253972,0,Bull,Bull
2023-10-04,7812.747978515625,1,0.2974139637801153,34.92063492063492,0,Bull,Bull
2023-10-05,7847.62998046875,1,0.2970349328121153,33.730158730158735,0,Bull,Bull
2023-10-06,7879.805986328125,1,0.2972075527564511,35.317460317460316,0,Bull,Bull
2023-10-09,7902.327998046875,1,0.30994330686516575,46.82539682539682,0,Bull,Bull
2023-10-10,7926.843994140625,1,0.32773510724177973,58.333333333333336,0,Bull,Bull
2023-10-11,7950.085986328125,1,0.32443745823001363,55.158730158730165,0,Bull,Bull
2023-10-12,7970.101982421875,1,0.3238452026373185,55.158730158730165,0,Bull,Bull
2023-10-13,7987.937978515625,1,0.32252972820748843,54.761904761904766,0,Bull,Bull
2023-10-16,7998.617978515625,0,0.30552942359399826,44.44444444444444,0,Bear,Bear
2023-10-17,8011.5159765625,1,0.3119160514001959,48.01587301587302,0,Bull,Bull
2023-10-18,8020.1259765625,0,0.33529106517163154,61.50793650793651,0,Bear,Bear
2023-10-19,8023.49197265625,0,0.30964970812336273,46.82539682539682,0,Bear,Bear
2023-10-20,8024.8759765625,0,0.32859129782503277,61.111111111111114,0,Bear,Bear
2023-10-23,8025.5959765625,0,0.3269683806180533,60.317460317460316,0,Bear,Bear
2023-10-24,8030.6559765625,0,0.3481490407155329,66.66666666666666,0,Bear,Bear
2023-10-25,8025.33998046875,0,0.4267236387652768,75.39682539682539,0,Bear,Bear
2023-10-26,8025.335986328125,0,0.4459346868881546,77.77777777777779,0,Bear,Bear
2023-10-27,8024.173984375,0,0.4426192319200776,76.98412698412699,0,Bear,Bear
2023-10-30,8028.165986328125,0,0.43551115809298924,76.19047619047619,0,Bear,Bear
2023-10-31,8022.513984375,0,0.4409295911985904,76.5873015873016,0,Bear,Bear
2023-11-01,8017.659990234375,0,0.4378907211431944,75.79365079365078,0,Bear,Bear
2023-11-02,8018.88798828125,0,0.43743334345868784,75.39682539682539,0,Bear,Bear
2023-11-03,8023.169990234375,0,0.43891480470635746,76.19047619047619,0,Bear,Bear
2023-11-06,8026.195986328125,0,0.4348279352987213,74.20634920634922,0,Bear,Bear
2023-11-07,8024.257978515625,0,0.4179592678013931,71.82539682539682,0,Bear,Bear
2023-11-08,8023.333974609375,0,0.41665740291412817,71.03174603174604,0,Bear,Bear
2023-11-09,8021.8059765625,0,0.4160558172261468,70.63492063492063,0,Bear,Bear
2023-11-10,8016.109970703125,0,0.41290878489919186,69.84126984126983,0,Bear,Bear
2023-11-13,8004.649970703125,0,0.41581258083282496,70.23809523809523,0,Bear,Bear
2023-11-14,7993.34998046875,0,0.4098084231556563,69.04761904761905,0,Bear,Bear
2023-11-15,7983.033974609375,0,0.39302335443306513,66.66666666666666,0,Bear,Bear
2023-11-16,7971.893974609375,0,0.3955016607882274,67.46031746031747,0,Bear,Bear
2023-11-17,7962.4559765625,0,0.37588690033824346,61.904761904761905,0,Bear,Bear
2023-11-20,7958.453974609375,0,0.3615365936822735,61.111111111111114,0,Bear,Bear
2023-11-21,7956.187978515625,1,0.34728551495838056,58.730158730158735,0,Bull,Bull
2023-11-22,7955.64998046875,1,0.22645951830873925,0.3968253968253968,0,Bull,Bull
2023-11-23,7951.245986328125,0,0.2060028691473941,0.3968253968253968,0,Bear,Bear
2023-11-24,7951.205986328125,1,0.20665923231535469,0.7936507936507936,0,Bull,Bull
2023-11-27,7959.7419921875,1,0.21501464356689842,1.1904761904761905,0,Bull,Bull
2023-11-28,7965.9319921875,1,0.18820876764484545,0.3968253968253968,0,Bull,Bull
2023-11-29,7971.7219921875,1,0.19479975885855738,0.7936507936507936,0,Bull,Bull
2023-11-30,7970.683994140625,0,0.19015348665319293,0.7936507936507936,0,Bear,Bear
2023-12-01,7970.425986328125,1,0.19181883851366727,1.1904761904761905,0,Bull,Bull
2023-12-04,7966.073994140625,1,0.1797995050598937,0.3968253968253968,0,Bull,Bull
2023-12-05,7962.37599609375,1,0.1800564260599517,0.7936507936507936,0,Bull,Bull
2023-12-06,7955.202001953125,0,0.20308642434542876,2.7777777777777777,0,Bear,Bear
2023-12-07,7950.403994140625,1,0.2102677066101431,3.968253968253968,0,Bull,Bull
2023-12-08,7941.981982421875,0,0.2097831834815468,3.968253968253968,0,Bear,Bear
2023-12-11,7926.80998046875,0,0.20533531737008887,3.1746031746031744,0,Bear,Bear
2023-12-12,7911.517978515625,0,0.20014097586431495,2.7777777777777777,0,Bear,Bear
2023-12-13,7895.441982421875,0,0.2249906908367041,5.952380952380952,0,Bear,Bear
2023-12-14,7881.94998046875,0,0.2582070102099109,11.904761904761903,0,Bear,Bear
2023-12-15,7872.529970703125,1,0.26896704324570453,16.666666666666664,0,Bull,Bull
2023-12-18,7864.4699609375,0,0.281368535447604,22.22222222222222,0,Bear,Bear
2023-12-19,7850.131962890625,0,0.2778718235411368,20.634920634920633,0,Bear,Bear
2023-12-20,7836.77796875,0,0.27808138869411236,21.03174603174603,0,Bear,Bear
2023-12-21,7826.89197265625,0,0.28090782825081984,23.015873015873016,0,Bear,Bear
2023-12-22,7815.777978515625,0,0.2934912907797502,30.555555555555557,0,Bear,Bear
2023-12-26,7803.07197265625,0,0.3030874610483708,38.492063492063494,0,Bear,Bear
2023-12-27,7785.979970703125,0,0.302825661491466,37.698412698412696,0,Bear,Bear
2023-12-28,7777.051962890625,0,0.31369264037461436,46.03174603174603,0,Bear,Bear
2023-12-29,7771.075966796875,0,0.31705826738469634,47.61904761904761,0,Bear,Bear
2024-01-02,7773.347958984375,0,0.325056866555485,52.38095238095239,0,Bear,Bear
2024-01-03,7766.5799609375,0,0.33485100686567065,55.952380952380956,0,Bear,Bear
2024-01-04,7757.727958984375,0,0.3442263200285006,57.53968253968254,0,Bear,Bear
2024-01-05,7761.801962890625,0,0.33718006317267135,55.952380952380956,0,Bear,Bear
2024-01-08,7764.937958984375,1,0.3448094082765959,57.53968253968254,0,Bull,Bull
2024-01-09,7765.53595703125,0,0.3455996510049349,58.333333333333336,0,Bear,Bear
2024-01-10,7768.761962890625,1,0.3409385383488773,55.158730158730165,0,Bull,Bull
2024-01-11,7776.3999609375,1,0.3409455443652566,55.55555555555556,0,Bull,Bull
2024-01-12,7785.557958984375,1,0.324127517783227,50.0,0,Bull,Bull
2024-01-15,7793.16595703125,1,0.29798663881203435,34.523809523809526,0,Bull,Bull
2024-01-16,7799.6899609375,1,0.28706147392947773,26.190476190476193,0,Bull,Bull
2024-01-17,7802.817958984375,1,0.2704943831253068,17.857142857142858,0,Bull,Bull
2024-01-18,7806.24396484375,1,0.26819052640276636,16.26984126984127,0,Bull,Bull
2024-01-19,7808.959970703125,1,0.26608017498503195,15.873015873015872,0,Bull,Bull
2024-01-22,7812.33197265625,1,0.26285412473952874,12.698412698412698,0,Bull,Bull
2024-01-23,7815.907978515625,1,0.24345420122487932,7.936507936507936,0,Bull,Bull
2024-01-24,7826.35998046875,1,0.20617568213329837,4.365079365079365,0,Bull,Bull
2024-01-25,7836.3359765625,1,0.20284621588510907,3.1746031746031744,0,Bull,Bull
2024-01-26,7849.943974609375,1,0.20547582783186283,4.365079365079365,0,Bull,Bull
2024-01-29,7863.763974609375,1,0.20749397442834427,5.952380952380952,0,Bull,Bull
2024-01-30,7876.18197265625,1,0.2014510886999332,3.1746031746031744,0,Bull,Bull
2024-01-31,7887.187978515625,1,0.15946104034247885,0.3968253968253968,0,Bull,Bull
2024-02-01,7899.17796875,1,0.15877965217358306,0.3968253968253968,0,Bull,Bull
2024-02-02,7912.75197265625,1,0.15889179682407945,0.7936507936507936,0,Bull,Bull
2024-02-05,7930.313974609375,1,0.14543665593226868,0.3968253968253968,0,Bull,Bull
2024-02-06,7948.495966796875,1,0.13259886751316688,0.3968253968253968,0,Bull,Bull
2024-02-07,7963.211962890625,1,0.13035381995699194,0.3968253968253968,0,Bull,Bull
2024-02-08,7980.337958984375,1,0.13161671260564944,0.7936507936507936,0,Bull,Bull
2024-02-09,8001.071962890625,1,0.13127104105422605,0.7936507936507936,0,Bull,Bull
2024-02-12,8025.591953125,1,0.1342517782807954,1.984126984126984,0,Bull,Bull
2024-02-13,8044.94595703125,1,0.16161275320788906,3.968253968253968,0,Bull,Bull
2024-02-14,8064.6439453125,1,0.15993596476808453,3.968253968253968,0,Bull,Bull
2024-02-15,8088.339951171875,1,0.16344187872149457,4.761904761904762,0,Bull,Bull
2024-02-16,8116.24595703125,1,0.16126926507961997,4.365079365079365,0,Bull,Bull
2024-02-19,8140.59796875,1,0.1668873976112289,5.555555555555555,0,Bull,Bull
2024-02-20,8169.22197265625,1,0.1606844386815436,4.365079365079365,0,Bull,Bull
2024-02-21,8200.895966796876,1,0.16162544295297368,5.555555555555555,0,Bull,Bull
2024-02-22,8232.86197265625,1,0.16171696077754452,5.952380952380952,0,Bull,Bull
2024-02-23,8269.75998046875,1,0.15239085072825329,2.7777777777777777,0,Bull,Bull
2024-02-26,8300.173974609375,1,0.1524106200623226,3.1746031746031744,0,Bull,Bull
2024-02-27,8323.8859765625,1,0.1699158447103338,7.936507936507936,0,Bull,Bull
2024-02-28,8349.325986328126,1,0.1801054664835283,9.126984126984127,0,Bull,Bull
2024-02-29,8378.6819921875,1,0.17715869763309164,8.333333333333332,0,Bull,Bull
2024-03-01,8407.367998046875,1,0.18366125063797586,9.920634920634921,0,Bull,Bull
2024-03-04,8430.222001953125,1,0.19694529022518456,11.904761904761903,0,Bull,Bull
2024-03-05,8456.28,1,0.19459077257710294,11.507936507936508,0,Bull,Bull
2024-03-06,8485.18599609375,1,0.1998951535786124,12.698412698412698,0,Bull,Bull
2024-03-07,8521.062001953125,1,0.23363949321039185,19.047619047619047,0,Bull,Bull
2024-03-08,8556.242001953126,1,0.233882455958281,19.444444444444446,0,Bull,Bull
2024-03-11,8589.473994140624,1,0.22854805776772733,19.047619047619047,0,Bull,Bull
2024-03-12,8618.367998046875,1,0.21831061540787058,18.253968253968253,0,Bull,Bull
2024-03-13,8648.332001953126,1,0.22499236069631187,19.047619047619047,0,Bull,Bull
2024-03-14,8675.046005859374,1,0.2128375704769092,17.857142857142858,0,Bull,Bull
2024-03-15,8699.046005859374,1,0.21308886559068366,18.253968253968253,0,Bull,Bull
2024-03-18,8717.03,1,0.21588940517452992,19.047619047619047,0,Bull,Bull
2024-03-19,8740.90201171875,1,0.22690587923657224,21.03174603174603,0,Bull,Bull
2024-03-20,8762.52,1,0.22752232860344454,21.428571428571427,0,Bull,Bull
2024-03-21,8787.41400390625,1,0.2406642465585556,23.809523809523807,0,Bull,Bull
2024-03-22,8809.91400390625,1,0.2403263777433944,23.809523809523807,0,Bull,Bull
2024-03-25,8829.62201171875,1,0.24168431384456815,25.0,0,Bull,Bull
2024-03-26,8845.126015625,0,0.24983581240669475,26.190476190476193,0,Bear,Bear
2024-03-27,8860.772021484376,0,0.24659448801014905,26.190476190476193,0,Bear,Bear
2024-03-28,8882.05001953125,1,0.26682202076552175,33.730158730158735,0,Bull,Bull
2024-03-29,8904.9640234375,1,0.265300480579828,33.33333333333333,0,Bull,Bull
2024-04-01,8927.912021484375,1,0.2531875419107959,27.77777777777778,0,Bull,Bull
2024-04-02,8949.72802734375,1,0.2571801675927042,29.761904761904763,0,Bull,Bull
2024-04-03,8966.826025390625,0,0.2554575631022323,29.365079365079367,0,Bear,Bear
2024-04-04,8986.00802734375,1,0.2335524387251593,22.22222222222222,0,Bull,Bull
2024-04-05,9011.45802734375,1,0.2988262835458185,52.77777777777778,0,Bull,Bull
2024-04-08,9037.15802734375,1,0.3009376506276668,53.96825396825397,0,Bull,Bull
2024-04-09,9063.95603515625,1,0.29851088409989773,52.38095238095239,0,Bull,Bull
2024-04-15,9087.61802734375,1,0.2951316488609273,50.0,0,Bull,Bull
2024-04-16,9105.65802734375,1,0.30096145221087406,55.158730158730165,0,Bull,Bull
2024-04-17,9122.9540234375,1,0.29945248937766517,53.57142857142857,0,Bull,Bull
2024-04-18,9137.91201171875,1,0.29366367543603805,50.0,0,Bull,Bull
2024-04-19,9154.40001953125,1,0.2887073988610372,46.82539682539682,0,Bull,Bull
2024-04-22,9170.44001953125,1,0.29055674397016584,47.61904761904761,0,Bull,Bull
2024-04-24,9185.886015625,1,0.28420859192432335,42.857142857142854,0,Bull,Bull
2024-04-25,9199.30201171875,1,0.2835681686550794,42.06349206349206,0,Bull,Bull
2024-04-26,9214.12201171875,1,0.2857887677029569,43.25396825396825,0,Bull,Bull
2024-04-29,9235.8980078125,1,0.2663907025728655,34.523809523809526,0,Bull,Bull
2024-04-30,9255.37001953125,1,0.2679465627180362,34.92063492063492,0,Bull,Bull
2024-05-02,9274.70001953125,1,0.25497955390469157,29.365079365079367,0,Bull,Bull
2024-05-03,9295.23001953125,1,0.25497172307771643,29.365079365079367,0,Bull,Bull
2024-05-06,9316.64400390625,1,0.2557257645810913,30.555555555555557,0,Bull,Bull
2024-05-07,9336.47400390625,1,0.24611289060459993,26.190476190476193,0,Bull,Bull
2024-05-08,9355.1880078125,1,0.24439129851703045,25.396825396825395,0,Bull,Bull
2024-05-09,9373.61599609375,1,0.2395494128900452,23.41269841269841,0,Bull,Bull
2024-05-10,9390.503984375,1,0.16300060016957588,7.142857142857142,0,Bull,Bull
2024-05-13,9404.9419921875,1,0.17048475316224884,8.73015873015873,0,Bull,Bull
2024-05-14,9424.82,1,0.17363677676984476,9.126984126984127,0,Bull,Bull
2024-05-15,9446.743984375,1,0.16428218407145412,7.936507936507936,0,Bull,Bull
2024-05-16,9469.26998046875,1,0.15929234445308615,4.365079365079365,0,Bull,Bull
2024-05-17,9500.19796875,1,0.18484312750290047,12.3015873015873,0,Bull,Bull
2024-05-20,9536.83595703125,1,0.1837032874234938,12.3015873015873,0,Bull,Bull
2024-05-21,9577.531953125,1,0.1813258654723375,11.904761904761903,0,Bull,Bull
2024-05-22,9620.62595703125,1,0.17800562550015311,10.714285714285714,0,Bull,Bull
2024-05-23,9655.391953125,1,0.18661181234615323,13.88888888888889,0,Bull,Bull
2024-05-24,9685.8199609375,1,0.19419156562106352,15.476190476190476,0,Bull,Bull
2024-05-27,9716.32396484375,1,0.18630379401425567,13.88888888888889,0,Bull,Bull
2024-05-28,9748.49396484375,1,0.17971085836207165,11.11111111111111,0,Bull,Bull
2024-05-29,9779.87396484375,1,0.19416842092298375,16.26984126984127,0,Bull,Bull
2024-05-30,9811.8299609375,1,0.18699912697088772,15.079365079365079,0,Bull,Bull
2024-05-31,9843.26595703125,1,0.18856276478204786,15.873015873015872,0,Bull,Bull
2024-06-03,9880.0399609375,1,0.1951618270019429,18.650793650793652,0,Bull,Bull
2024-06-04,9908.7339453125,1,0.20599619340592176,22.22222222222222,0,Bull,Bull
2024-06-05,9936.651953125,1,0.20347978665626532,21.428571428571427,0,Bull,Bull
2024-06-06,9959.431953125,1,0.20509235200404155,21.825396825396826,0,Bull,Bull
2024-06-07,9979.981953125,1,0.21026804607040958,25.793650793650798,0,Bull,Bull
2024-06-10,9999.351953125,0,0.20841499198695296,25.0,0,Bear,Bear
2024-06-11,10024.231953125,1,0.20481068379208564,21.825396825396826,0,Bull,Bull
2024-06-12,10051.40794921875,1,0.20904016629382197,25.793650793650798,0,Bull,Bull
2024-06-13,10077.64595703125,1,0.21652220889700732,28.968253968253972,0,Bull,Bull
2024-06-14,10104.2239453125,1,0.18578509996806408,14.285714285714285,0,Bull,Bull
2024-06-20,10135.871953125,1,0.20569822717308534,23.809523809523807,0,Bull,Bull
2024-06-21,10170.481953125,1,0.1989328115577561,19.841269841269842,0,Bull,Bull
2024-06-24,10206.92396484375,1,0.19890809089001857,19.841269841269842,0,Bull,Bull
2024-06-25,10237.94396484375,1,0.1979800061562492,19.841269841269842,0,Bull,Bull
2024-06-26,10255.30197265625,1,0.20467025626673782,23.41269841269841,0,Bull,Bull
2024-06-27,10273.7859765625,1,0.21577874377596049,30.952380952380953,0,Bull,Bull
2024-06-28,10290.45998046875,1,0.2159811733029795,31.746031746031743,0,Bull,Bull
2024-07-01,10303.72998046875,1,0.22988401281668697,35.317460317460316,0,Bull,Bull
2024-07-02,10321.6919921875,1,0.2328921582099394,35.714285714285715,0,Bull,Bull
2024-07-03,10344.72599609375,1,0.24426162648709496,39.285714285714285,0,Bull,Bull
2024-07-04,10371.68599609375,1,0.24651425596853763,40.476190476190474,0,Bull,Bull
2024-07-05,10394.8519921875,1,0.23570851473816604,37.301587301587304,0,Bull,Bull
2024-07-08,10419.233984375,1,0.23535672189630333,37.301587301587304,0,Bull,Bull
2024-07-09,10440.723984375,1,0.23501050788616545,37.301587301587304,0,Bull,Bull
2024-07-10,10461.253984375,1,0.22896167366555958,35.317460317460316,0,Bull,Bull
2024-07-11,10483.42798828125,1,0.23383155066641306,37.301587301587304,0,Bull,Bull
